item_nbr	dayOfWeek	unit_sales
897348	2	0.4727272727272727
897348	3	0.5737373737373738
897348	4	0.2805194805194805
897348	5	1.0
897348	6	0.6836363636363637
898656	0	0.6416666666666667
898656	1	0.2642857142857143
898656	2	0.525
898656	3	0.44230769230769235
898656	4	1.0
898656	5	0.881578947368421
898656	6	0.475
900196	0	0.425531914893617
900196	1	1.0
900196	2	0.5319148936170213
900196	3	0.6702127659574467
900196	4	0.668693009118541
900196	5	0.7446808510638298
900196	6	0.702127659574468
902198	0	0.5806451612903225
902198	1	0.8225806451612903
902198	2	0.5161290322580645
902198	3	0.5483870967741935
902198	4	0.7419354838709677
902198	5	0.5032258064516129
902198	6	1.0
902200	0	0.45566502463054187
902200	1	0.3735632183908046
902200	2	0.632183908045977
902200	3	0.4022988505747127
902200	4	0.603448275862069
902200	5	0.4885057471264368
902200	6	1.0
902202	0	0.45161290322580644
902202	1	0.29032258064516125
902202	2	0.4596774193548387
902202	3	0.29032258064516125
902202	4	0.1935483870967742
902202	5	1.0
902202	6	0.6
902839	0	0.43555555555555564
902839	1	0.5833333333333334
902839	2	0.49333333333333335
902839	3	0.5333333333333334
902839	4	0.8266666666666668
902839	5	1.0
902839	6	0.9748148148148149
903283	0	0.38124497303569305
903283	1	0.5328083000713899
903283	2	0.559260256890826
903283	3	0.40386406489174115
903283	4	1.0
903283	5	0.6848180497921402
903283	6	0.8019474954180457
903284	0	0.4223979549822991
903284	1	0.21707756657155736
903284	2	0.6556584939452365
903284	3	0.2937122169748452
903284	4	0.2710784817261956
903284	5	0.6584792303192939
903284	6	1.0
903285	0	1.0
903285	1	0.24156030336662968
903285	2	0.4296846096929338
903285	3	0.45016982159740215
903285	4	0.5330281169071402
903285	5	0.7046932592044506
903285	6	0.3201142950033072
903286	0	0.37683847039263335
903286	1	0.4751047647837519
903286	2	0.3148042646699764
903286	3	0.2704230741180363
903286	4	0.7150879559115906
903286	5	1.0
903286	6	0.5150507505028543
903955	0	0.24615384615384617
903955	1	0.0
903955	2	0.676923076923077
903955	3	1.0
903955	4	0.717948717948718
903955	5	0.6153846153846154
903955	6	0.9230769230769231
906979	0	0.2222222222222222
906979	1	0.2708333333333333
906979	2	0.20833333333333334
906979	3	0.08333333333333333
906979	4	0.4277777777777778
906979	5	0.873015873015873
906979	6	1.0
906980	0	0.12903225806451613
906980	1	0.7741935483870968
906980	2	0.29032258064516125
906980	3	0.16129032258064516
906980	4	0.24193548387096772
906980	5	0.29032258064516125
906980	6	1.0
906981	0	0.5
906981	1	0.0
906981	2	0.0
906981	3	1.0
906981	4	0.0
906981	5	0.0
906981	6	0.0
907671	0	0.42857142857142855
907671	1	0.6428571428571428
907671	2	0.44999999999999996
907671	3	0.7767857142857142
907671	4	0.9642857142857143
907671	5	1.0
907671	6	0.0
907684	0	0.4078624078624079
907684	1	0.4864864864864865
907684	2	0.5855855855855856
907684	3	0.3861003861003861
907684	4	0.7747747747747749
907684	5	0.7567567567567568
907684	6	1.0
907686	0	0.309375
907686	1	0.39062500000000006
907686	2	0.7232142857142858
907686	3	0.07812500000000001
907686	4	0.546875
907686	5	0.6428571428571429
907686	6	1.0
908741	0	0.0
908741	1	0.3
908741	2	0.7000000000000001
908741	3	1.0
908741	4	0.375
908741	5	0.44999999999999996
908741	6	0.75
909361	0	0.2985074626865672
909361	1	0.0
909361	2	0.3395522388059702
909361	3	1.0
909361	4	0.15671641791044777
909361	5	0.3656716417910448
909361	6	0.3761194029850746
910928	0	0.2647058823529412
910928	1	0.0
910928	2	0.7058823529411764
910928	3	1.0
910928	4	0.1764705882352941
910928	5	0.5294117647058824
910928	6	0.0
911429	0	0.6163043478260869
911429	1	0.5634782608695652
911429	2	0.6391304347826086
911429	3	0.34956521739130436
911429	4	0.508695652173913
911429	5	0.4695652173913043
911429	6	1.0
911871	0	0.5351239669421488
911871	1	1.0
911871	2	0.8909090909090909
911871	3	0.35000000000000003
911871	4	0.39772727272727276
911871	5	0.9810606060606061
911871	6	0.8272727272727273
911989	0	0.25
911989	1	0.975
911989	2	0.5066666666666666
911989	3	0.6133333333333333
911989	4	0.4727272727272727
911989	5	1.0
911989	6	0.711111111111111
911990	0	1.0
911990	1	0.43209876543209874
911990	2	0.36507936507936506
911990	3	0.3492063492063492
911990	4	0.3703703703703704
911990	5	0.48888888888888893
911990	6	0.9316239316239316
913102	0	0.46499999999999997
913102	1	0.2875
913102	2	0.39375
913102	3	0.6
913102	4	0.585
913102	5	1.0
913102	6	0.571875
913363	0	1.0
913363	1	0.5460317460317461
913363	2	0.6631393298059964
913363	3	0.2878306878306878
913363	4	0.5291005291005291
913363	5	0.41904761904761906
913363	6	0.39506172839506176
913364	0	0.33585858585858586
913364	1	0.3947811447811448
913364	2	0.5892255892255893
913364	3	0.5267676767676768
913364	4	0.3005050505050505
913364	5	0.5267676767676768
913364	6	1.0
913521	0	0.833976833976834
913521	1	0.5135135135135135
913521	2	0.9405405405405405
913521	3	0.6
913521	4	0.6486486486486486
913521	5	0.4324324324324324
913521	6	1.0
913526	0	0.36363636363636365
913526	1	0.5619834710743802
913526	2	0.6666666666666666
913526	3	0.22727272727272727
913526	4	0.5454545454545454
913526	5	1.0
913526	6	0.7272727272727273
913964	0	1.0
913964	1	0.6013071895424836
913964	2	0.6274509803921569
913964	3	0.1411764705882353
913964	4	0.5490196078431373
913964	5	0.5938375350140056
913964	6	0.6274509803921569
913966	0	0.3551912568306011
913966	1	0.20491803278688525
913966	2	1.0
913966	3	0.22950819672131148
913966	4	0.2576112412177986
913966	5	0.4098360655737705
913966	6	0.2766393442622951
913967	0	0.7900943396226415
913967	1	0.6603773584905661
913967	2	0.37735849056603776
913967	3	0.5031446540880503
913967	4	0.6698113207547169
913967	5	0.49528301886792453
913967	6	1.0
913968	0	0.576923076923077
913968	1	0.7582417582417583
913968	2	0.5824175824175825
913968	3	0.4945054945054945
913968	4	0.5036630036630036
913968	5	1.0
913968	6	0.27472527472527475
915310	0	1.0
915310	1	0.7753378378378379
915310	2	0.6081081081081081
915310	3	0.7702702702702703
915310	4	0.8270270270270271
915310	5	0.9121621621621623
915310	6	0.7644787644787645
915351	0	0.6153846153846154
915351	1	0.5538461538461539
915351	2	0.8615384615384616
915351	3	0.7384615384615385
915351	4	0.6974358974358975
915351	5	0.5743589743589744
915351	6	1.0
915810	0	0.6798245614035088
915810	1	0.43859649122807015
915810	2	0.6578947368421052
915810	3	0.45321637426900585
915810	4	0.5330634278002698
915810	5	0.7236842105263158
915810	6	1.0
915821	0	1.0
915821	1	0.5
915821	2	0.5
915821	3	0.8333333333333334
915821	4	1.0
915821	5	0.5
915821	6	0.5
915822	0	0.75
915822	1	0.6666666666666666
915822	2	0.5
915822	3	0.75
915822	4	0.5
915822	5	0.9
915822	6	1.0
915980	0	0.5599999999999999
915980	1	0.49
915980	2	1.0
915980	3	0.8866666666666666
915980	4	0.7
915980	5	0.7699999999999999
915980	6	0.84
916885	0	0.5161290322580645
916885	1	0.3870967741935484
916885	2	0.5
916885	3	0.2903225806451613
916885	4	0.5345622119815668
916885	5	1.0
916885	6	0.5806451612903226
916886	0	1.0
916886	1	0.3835616438356164
916886	2	0.319634703196347
916886	3	0.31050228310502287
916886	4	0.2410958904109589
916886	5	0.684931506849315
916886	6	0.2922374429223744
916887	0	1.0
916887	1	0.11538461538461539
916887	2	0.4
916887	3	0.43956043956043955
916887	4	0.5846153846153845
916887	5	0.8307692307692308
916887	6	0.7307692307692307
920607	0	0.0
920607	1	1.0
920607	2	0.0
920607	3	0.0
920607	4	0.75
920607	5	0.0
920607	6	0.0
921042	0	0.4365079365079365
921042	1	0.4761904761904762
921042	2	0.8201058201058202
921042	3	0.5158730158730159
921042	4	0.4761904761904762
921042	5	0.39682539682539686
921042	6	1.0
926958	0	0.6859504132231405
926958	1	0.9363636363636364
926958	2	0.5303030303030303
926958	3	0.5974025974025974
926958	4	1.0
926958	5	0.5206611570247934
926958	6	0.8522727272727273
928477	0	0.6041666666666666
928477	1	0.1875
928477	2	0.4625
928477	3	0.14583333333333334
928477	4	0.5416666666666666
928477	5	1.0
928477	6	0.25
929627	0	0.11904761904761904
929627	1	0.15476190476190477
929627	2	0.27976190476190477
929627	3	0.14285714285714285
929627	4	0.40476190476190477
929627	5	0.10119047619047619
929627	6	1.0
929893	0	0.619047619047619
929893	1	0.7857142857142857
929893	2	0.7999999999999999
929893	3	0.75
929893	4	1.0
929893	5	0.42857142857142855
929893	6	0.9523809523809524
930247	0	0.16666666666666666
930247	1	0.16666666666666666
930247	2	0.5
930247	3	0.4166666666666667
930247	4	0.4583333333333333
930247	5	0.7777777777777778
930247	6	1.0
932281	0	0.6581196581196581
932281	1	0.2644230769230769
932281	2	1.0
932281	3	0.7051282051282052
932281	4	0.48351648351648346
932281	5	0.8226495726495726
932281	6	0.4230769230769231
933780	0	0.19740259740259739
933780	1	0.49783549783549785
933780	2	0.08766233766233766
933780	3	0.14718614718614717
933780	4	0.20779220779220778
933780	5	0.1918081918081918
933780	6	1.0
936341	0	0.39111111111111113
936341	1	0.9555555555555556
936341	2	0.5481481481481482
936341	3	0.4444444444444444
936341	4	0.5155555555555555
936341	5	0.6755555555555556
936341	6	1.0
936994	0	0.9444444444444445
936994	1	0.5555555555555556
936994	2	1.0
936994	3	0.43333333333333335
936994	4	0.6481481481481481
936994	5	0.5208333333333334
936994	6	0.6904761904761906
937953	0	0.36764705882352944
937953	1	0.39215686274509803
937953	2	1.0
937953	3	0.7352941176470589
937953	4	0.4901960784313726
937953	5	0.35294117647058826
937953	6	0.4411764705882353
938125	0	0.6506849315068494
938125	1	0.4452054794520548
938125	2	0.6164383561643836
938125	3	0.4452054794520548
938125	4	1.0
938125	5	0.6335616438356164
938125	6	0.3253424657534247
938126	0	0.6451612903225806
938126	1	0.6967741935483871
938126	2	0.6709677419354839
938126	3	0.9032258064516129
938126	4	0.8
938126	5	1.0
938126	6	0.5161290322580645
938129	0	0.8465608465608465
938129	1	0.7142857142857143
938129	2	1.0
938129	3	0.9523809523809524
938129	4	0.5555555555555556
938129	5	0.9523809523809524
938129	6	0.9523809523809524
938436	0	0.9375
938436	1	0.625
938436	2	0.8333333333333333
938436	3	0.8333333333333333
938436	4	0.625
938436	5	1.0
938436	6	0.9375
938566	0	1.0
938566	1	0.6927899686520377
938566	2	0.6916256157635469
938566	3	0.6266713581984519
938566	4	0.8845443349753694
938566	5	0.9232348111658456
938566	6	0.7471264367816092
938567	0	0.8566433566433566
938567	1	0.9038461538461539
938567	2	1.0
938567	3	0.5263157894736842
938567	4	0.7596153846153846
938567	5	0.934065934065934
938567	6	0.673076923076923
938570	0	1.0
938570	1	0.2916666666666667
938570	2	0.7708333333333334
938570	3	0.5
938570	4	0.5
938570	5	0.79296875
938570	6	0.6420454545454546
938574	0	0.37739130434782614
938574	1	0.40579710144927544
938574	2	0.9628458498023716
938574	3	0.2691075514874142
938574	4	0.824505928853755
938574	5	0.5043478260869566
938574	6	1.0
938575	0	0.41964285714285715
938575	1	0.265625
938575	2	0.3625
938575	3	0.2569444444444444
938575	4	0.4125
938575	5	0.375
938575	6	1.0
938576	0	0.5825242718446602
938576	1	0.3902912621359223
938576	2	0.4174757281553398
938576	3	0.4611650485436893
938576	4	0.2854368932038835
938576	5	1.0
938576	6	0.8640776699029126
938657	0	0.4848484848484848
938657	1	0.5833333333333334
938657	2	0.6787878787878788
938657	3	0.5420875420875421
938657	4	0.5303030303030303
938657	5	0.9412878787878788
938657	6	1.0
938659	0	0.4689655172413793
938659	1	0.5517241379310345
938659	2	0.41379310344827586
938659	3	0.5241379310344827
938659	4	0.5320197044334976
938659	5	0.8122605363984675
938659	6	1.0
939129	0	0.9787234042553192
939129	1	0.46276595744680854
939129	2	0.4758220502901354
939129	3	0.5425531914893618
939129	4	0.4012158054711246
939129	5	0.8936170212765958
939129	6	1.0
939130	0	0.5272108843537415
939130	1	0.3571428571428571
939130	2	0.44217687074829926
939130	3	0.38775510204081626
939130	4	0.2933673469387755
939130	5	1.0
939130	6	0.49319727891156456
939131	0	0.6127659574468085
939131	1	0.6595744680851064
939131	2	0.5531914893617021
939131	3	0.30319148936170215
939131	4	0.3829787234042553
939131	5	0.5106382978723405
939131	6	1.0
939207	0	1.0
939207	1	0.639423076923077
939207	2	0.9376008606777838
939207	3	0.4601398601398602
939207	4	0.8811188811188811
939207	5	0.8811188811188811
939207	6	0.9639591178052718
939210	0	0.27096774193548384
939210	1	0.1881720430107527
939210	2	0.564516129032258
939210	3	1.0
939210	4	0.7096774193548386
939210	5	0.7526881720430108
939210	6	0.4233870967741935
939661	0	0.4874804381846636
939661	1	0.7887323943661972
939661	2	1.0
939661	3	0.4683098591549296
939661	4	0.7262910798122065
939661	5	0.7106807511737089
939661	6	0.755868544600939
939662	0	0.489406779661017
939662	1	0.3806497175141243
939662	2	0.44612590799031476
939662	3	0.37621065375302665
939662	4	0.29963680387409203
939662	5	0.2929782082324455
939662	6	1.0
939663	0	0.5490196078431373
939663	1	0.6498599439775911
939663	2	0.5751633986928104
939663	3	0.6274509803921569
939663	4	0.6448801742919389
939663	5	1.0
939663	6	0.7955182072829131
940585	0	1.0
940585	1	0.4
940585	2	0.0
940585	3	0.3333333333333333
940585	4	0.5
940585	5	0.5357142857142857
940585	6	0.25
940590	0	0.5253731343283582
940590	1	1.0
940590	2	0.3830845771144279
940590	3	0.20522388059701493
940590	4	0.49253731343283585
940590	5	0.6074626865671642
940590	6	0.8619402985074627
940591	0	0.3875968992248062
940591	1	0.5087209302325582
940591	2	0.3488372093023256
940591	3	0.46511627906976744
940591	4	0.6871035940803383
940591	5	0.8637873754152825
940591	6	1.0
940592	0	0.6307692307692307
940592	1	0.6813186813186813
940592	2	0.7032967032967032
940592	3	0.5811965811965811
940592	4	0.5714285714285714
940592	5	1.0
940592	6	0.4175824175824176
940616	0	0.4
940616	1	0.0
940616	2	0.6
940616	3	0.4
940616	4	1.0
940616	5	0.8
940616	6	0.4666666666666667
940638	0	0.4666666666666667
940638	1	0.6666666666666667
940638	2	0.48
940638	3	0.4
940638	4	0.8
940638	5	1.0
940638	6	0.7
940664	0	0.2777777777777778
940664	1	0.4444444444444444
940664	2	0.5555555555555556
940664	3	0.5555555555555556
940664	4	0.7222222222222222
940664	5	1.0
940664	6	0.3333333333333333
940665	0	1.0
940665	1	0.5
940665	2	0.4375
940665	3	0.20833333333333334
940665	4	0.875
940665	5	0.375
940665	6	0.20833333333333334
946277	0	0.6904761904761905
946277	1	0.7428571428571429
946277	2	0.619047619047619
946277	3	0.32142857142857145
946277	4	0.0
946277	5	0.8571428571428571
946277	6	1.0
946671	0	0.7922705314009661
946671	1	1.0
946671	2	0.5797101449275363
946671	3	0.9275362318840579
946671	4	0.6376811594202898
946671	5	0.6007905138339921
946671	6	0.9689440993788819
949053	0	0.5541666666666666
949053	1	0.34270833333333334
949053	2	0.735
949053	3	0.44479166666666664
949053	4	0.8625
949053	5	0.7375
949053	6	1.0
949243	0	0.168
949243	1	0.352
949243	2	0.36000000000000004
949243	3	0.43733333333333335
949243	4	0.39272727272727276
949243	5	0.8777142857142857
949243	6	1.0
949296	0	0.9414893617021277
949296	1	0.6861702127659575
949296	2	0.7659574468085106
949296	3	0.5957446808510638
949296	4	0.547112462006079
949296	5	0.7112462006079028
949296	6	1.0
949297	0	0.6773455377574371
949297	1	0.43478260869565216
949297	2	0.37267080745341613
949297	3	0.391304347826087
949297	4	0.3550724637681159
949297	5	1.0
949297	6	0.7028985507246377
949298	0	0.36666666666666664
949298	1	1.0
949298	2	0.3743589743589743
949298	3	0.17142857142857143
949298	4	0.30303030303030304
949298	5	0.5925925925925927
949298	6	0.9076923076923077
949299	0	0.4996505939902166
949299	1	0.27672955974842767
949299	2	0.6341719077568133
949299	3	0.40740740740740744
949299	4	0.3997204751921733
949299	5	0.560377358490566
949299	6	1.0
949510	0	0.31048387096774194
949510	1	0.1693548387096774
949510	2	0.2163978494623656
949510	3	0.09408602150537634
949510	4	1.0
949510	5	0.21875
949510	6	0.22580645161290322
949511	0	0.7585185185185185
949511	1	0.4533333333333333
949511	2	0.6293333333333334
949511	3	1.0
949511	4	0.5333333333333333
949511	5	0.6933333333333334
949511	6	0.579047619047619
949629	0	1.0
949629	1	0.8666666666666667
949629	2	1.0
949629	3	0.8333333333333334
949629	4	0.3333333333333333
949629	5	0.5555555555555556
949629	6	0.4444444444444444
951675	0	0.6111111111111112
951675	1	0.3333333333333333
951675	2	0.34444444444444444
951675	3	0.3703703703703704
951675	4	0.48148148148148145
951675	5	0.4841269841269841
951675	6	1.0
953404	0	0.39285714285714285
953404	1	1.0
953404	2	0.6388888888888888
953404	3	0.7777777777777778
953404	4	0.7222222222222222
953404	5	0.55
953404	6	0.8333333333333334
953413	0	0.6666666666666666
953413	1	0.8888888888888888
953413	2	0.4444444444444444
953413	3	0.4444444444444444
953413	4	0.6984126984126984
953413	5	0.7777777777777778
953413	6	1.0
953420	0	0.0
953420	1	0.6666666666666666
953420	2	1.0
953420	3	0.3333333333333333
953420	4	0.3333333333333333
953420	5	0.5
953420	6	1.0
953427	0	0.8055555555555555
953427	1	0.25
953427	2	0.625
953427	3	0.16666666666666666
953427	4	0.7000000000000001
953427	5	1.0
953427	6	0.65625
953428	0	0.5109489051094891
953428	1	0.5343065693430656
953428	2	0.3722627737226278
953428	3	0.35766423357664234
953428	4	1.0
953428	5	0.19708029197080293
953428	6	0.42919708029197084
953562	0	0.5588235294117646
953562	1	1.0
953562	2	0.6108597285067873
953562	3	0.5735294117647058
953562	4	0.6898395721925134
953562	5	0.7610294117647058
953562	6	0.8615916955017301
953609	0	0.7363636363636364
953609	1	0.49090909090909096
953609	2	1.0
953609	3	0.4545454545454546
953609	4	0.6818181818181819
953609	5	0.6818181818181819
953609	6	0.7792207792207793
954553	0	0.17435897435897438
954553	1	0.36923076923076925
954553	2	0.38974358974358975
954553	3	0.46593406593406594
954553	4	0.5169230769230769
954553	5	0.4
954553	6	1.0
954796	0	0.3395061728395061
954796	1	0.27777777777777773
954796	2	0.787037037037037
954796	3	1.0
954796	4	0.9523809523809524
954796	5	0.6944444444444444
954796	6	0.5787037037037037
954805	0	0.6444444444444444
954805	1	0.4444444444444445
954805	2	0.7333333333333333
954805	3	0.6222222222222222
954805	4	0.64
954805	5	0.6666666666666666
954805	6	1.0
956011	0	0.5701754385964912
956011	1	0.5701754385964912
956011	2	0.45112781954887216
956011	3	0.39473684210526316
956011	4	0.8421052631578948
956011	5	0.688259109311741
956011	6	1.0
956012	0	0.5548780487804879
956012	1	0.23475609756097562
956012	2	0.9849906191369606
956012	3	0.7853658536585366
956012	4	0.8157181571815718
956012	5	1.0
956012	6	0.8821138211382115
956013	0	0.7965517241379311
956013	1	0.5531609195402298
956013	2	0.6906130268199234
956013	3	0.6973180076628351
956013	4	0.5498084291187739
956013	5	1.0
956013	6	0.7777777777777777
956014	0	0.48034934497816595
